ID	Name	Useage	FunctionType	RepresentPos	RepresentID	AppendType	DetachType	BuffType	Level	Intensity	IsStackable	MaxStackNum	Count	Interval	Hide	Exclude	Save	OnManaShield	OnFight	OnHorse	OnTerrain	FormationLeader	ScriptFile	GlobalExclude	UniqueTarget	CanCancel	BeginAttrib1	BeginValue1A	BeginValue1B	BeginAttrib2	BeginValue2A	BeginValue2B	BeginAttrib3	BeginValue3A	BeginValue3B	BeginAttrib4	BeginValue4A	BeginValue4B	BeginAttrib5	BeginValue5A	BeginValue5B	BeginAttrib6	BeginValue6A	BeginValue6B	BeginAttrib7	BeginValue7A	BeginValue7B	BeginAttrib8	BeginValue8A	BeginValue8B	BeginAttrib9	BeginValue9A	BeginValue9B	BeginAttrib10	BeginValue10A	BeginValue10B	BeginAttrib11	BeginValue11A	BeginValue11B	BeginAttrib12	BeginValue12A	BeginValue12B	BeginAttrib13	BeginValue13A	BeginValue13B	BeginAttrib14	BeginValue14A	BeginValue14B	BeginAttrib15	BeginValue15A	BeginValue15B	ActiveAttrib1	ActiveValue1A	ActiveValue1B	ActiveAttrib2	ActiveValue2A	ActiveValue2B	EndTimeAttrib1	EndTimeValue1A	EndTimeValue1B	EndTimeAttrib2	EndTimeValue2A	EndTimeValue2B	IsCountable	DecayType	MoveStateMask	MapBanMask	IsOffLineClock	CanAccumulate	SrcDistance	InSprint	InFollow	CancelByUseItem	MapInvalidMask	IsCombatBuff	MinInterval	ClearUnderWater	MoveStateMask2	ShapeShiftInvalid	MaxInterval	ActiveCoefficient	CanBeSteal	NeedSync	InBirdMove	CanTransfer	InParkour	CostSingleStack	InSlideSprint	MorphInvalid	ValidByLevel	RLActions	Coexist	IsIntensityStackable
5274	华清宫回忆录_安禄山_走火入魔	74		Body	0	5274	0		1	1	1	10	1	80	0	1	1							1	0	0	atMaxLifePercentAdd	-41																																																								0		3758030846			0	0						80		63	1	80	1	0	1										
5275	华清宫回忆录_安禄山_头脑发热	74		Body	0	5275	0		1	1	0	1	1	320	0	1	1							1	0	1	atSkillEventHandler	913		atPhysicsAttackPowerPercent	512		atSolarAttackPowerPercent	512		atNeutralAttackPowerPercent	512		atLunarAttackPowerPercent	512		atPoisonAttackPowerPercent	512																																											3758030846			0	0						320		63	1	320	1	0	1										
5276	华清宫回忆录_安禄山_舒经活络	74		Body	0	5270	0		1	10	0	1	1	16	0	1	1							1	0	1	atKnockedBackRate	-1024		atKnockedOffRate	-1024		atKnockedDownRate	-1024																																																				3758030846			0	0						16		63	1	16	1	0	1										
5277	华清宫_小怪_盾壁防御	74		Trample	10008	5277	0		1	1	1	4	1	160	0	1	1		Fight					1	0	1	atGlobalResistPercent	256																																																										3758030846			0	0						160		63	1	160	1	0	1										
5278	华清宫_小怪_力壮	74		Body	0	5278	0		1	1	1	10	1	400	0	1	1		Fight					1	0	1	atSkillPhysicsDamagePercent	102																																																										3758030846			0	0						400		63	1	400	1	0	1										
5279	一线天_霹雳_定身buff	67		Body	0	5171	0		1	1	0	1	1	16	0	1	1							1	0	0	atFreeze			atPullRate	-1024		atKnockedDownRate	-1024		atKnockedBackRate	-1024		atRepulsedRate	-1024																																														3758030846			0	0						16		63	1	16	1	0	1										
5280	一线天_霹雳_减伤反伤buff	67		Body	0	5111	0		1	1	1	10	1	16	0	1	1		Fight					1	0	0	atLunarMagicReflectionPercent	1024		atNeutralMagicReflectionPercent	1024		atPhysicsReflectionPercent	1024		atPoisonMagicReflectionPercent	1024		atSolarMagicReflectionPercent	1024		atLunarDamageCoefficient	-1024		atNeutralDamageCoefficient	-1024		atPhysicsDamageCoefficient	-1024		atPoisonDamageCoefficient	-1024		atSolarDamageCoefficient	-1024																															3758030846			0	0						16		63	1	16	1	0	1										
5281	华清宫回忆录_改变跳跃速度	74		Body	0	5281	0		1	1	1	10	1	16	0	1	1							1	0	1	atJumpSpeedPercent	102																																																										3758030846			0	0						16		63	1	16	1	0	1										
5282	大唐监狱_射箭延迟	55		Body	0	5282	0		1	1	0	1	1	19	0	1	1							1	0	1																																														atExecuteScript	skill\Quest\大唐监狱_射箭伤害技能.lua													3758030846			0	0						19		63	1	19	1	0	1										
5283	选择是否用毒	69		Body	0	5283	0		1	1	0	1	1	0	0	1	1							1	0	0																																																												3758030846			0	0						0		63	1	0	1	0	1										
5284	中毒	69		Body	0	5284	0		1	1	0	1	1	960	0	1	1							1	0	0																																																												3758030846			0	0						960		63	1	960	1	0	1										
5285	解药	69		Body	0	5285	0		1	1	0	1	1	960	0	1	1							1	0	0																																																												3758030846			0	0						960		63	1	960	1	0	1										
5286	引诱	69		Body	0	5286	0		1	1	0	1	1	480	0	1	1							1	0	0																																																												3758030846			0	0						480		63	1	480	1	0	1										
5287	背负曹雪阳	69		Trample	20225	5287	0		1	1	0	1	1	0	0	1	1							1	0	0	atMoveSpeedPercent	-512		atMaxJumpCount	-9		atDisableSprintFlag			atSilence	6																																																	3758030846			0	0						0		63	1	0	1	0	1										
5288	惊恐	69		Body	0	5288	0		1	1	0	1	1	160	0	1	1							1	0	0	atFear																																																											3758030846			0	0						160		63	1	160	1	0	1										
5289	宋式家将	69		Body	0	5289	0		1	1	0	1	1	0	0	1	1							1	0	0																																																												3758030846			0	0						0		63	1	0	1	0	1										
5290	选择先打哪里	69		Body	0	5290	0		1	1	0	1	1	0	0	1	1							1	0	0																																																												3758030846			0	0						0		63	1	0	1	0	1										
5291	曹正英选诗	69		Body	0	5291	0		1	1	0	1	1	0	0	1	1							1	0	0																																																												3758030846			0	0						0		63	1	0	1	0	1										
5292	大唐监狱_七伤拳技能事件	55		Body	0	5292	0		1	1	0	1	1	0	0	1	1							1	0	1	atSkillEventHandler	914																																																										3758030846			0	0						0		63	1	0	1	0	1										
5293	大唐监狱_七伤拳叠加层数	55		Body	0	5293	0		1	1	1	7	1	0	0	1	1							1	0	0																																																												3758030846			0	0						0		63	1	0	1	0	1										
5294	大唐监狱_蛇影	55		Body	0	5294	0		1	1	1	100	2	80	0	1	1							1	0	0																																														atCallPoisonDamage	1000													3758030846			0	0						80		63	1	80	1	0	1										
5295	炮轰判断	69		Body	0	5295	0		1	1	0	1	1	0	0	1	1							1	0	0	atHalt			atGravityBase	-16																																																							3758030846			0	0						0		63	1	0	1	0	1										
5296	黑齿判断	69		Body	0	5296	0		1	1	0	1	1	0	0	1	1							1	0	0																																																												3758030846			0	0						0		63	1	0	1	0	1										
5297	瘫痪	69		Body	0	5297	0		1	1	0	1	1	160	0	1	1							1	0	0	atFreeze																																																											3758030846			0	0						160		63	1	160	1	0	1										
5298	拜火教声望背心BUFF	33		Body	0	3037	0		1	1	0	1	1	28800	0	1	1							1	0	1																																																												4294967294			0							28800		63	1	28800	1	0	1										
5299	大唐监狱_射箭	55		Body	0	5299	0		1	1	0	1	1	4	0	1	1							1	0	0																																																												3758030846			0	0						4		63	1	4	1	0	1										
5300	元帅之力	68		Body	0	5300	0		1	1	0	1	1	57600	0	1	1							1	0	1	atBasePotentialAdd	200																																																										3758030846			0	0						57600		63	1	57600	1	0	1										
5301	华清宫_伊素颜_月牙刀法	74	Stun	Body	0	5301	0		1	1	0	1	1	80	0	1	1							1	0	0	atHalt																																																											4096			0	0						80		60	1	80	1	0	1										
5302	华清宫_伊素颜_月轮圆沟	74		Body	0	5302	0		1	1	0	1	1	96	0	1	1							1	0	0	atSilence	1		atSilence	2		atSilence	3		atSilence	4		atSilence	5																																														3758030846			0	0						96		63	1	96	1	0	1										
5303	华清宫_伊素颜_追击月斩_减速	74		Body	0	5303	0		1	1	0	1	1	16	0	1	1							1	0	0	atMoveSpeedPercent	-307																																																										3758030846			0	0						16		63	1	16	1	0	1										
5304	华清宫_伊素颜_男童服侍_水气护体	74		Body	10100	5304	0		1	1	0	1	1	16	0	1	1	GlobalAbsorb						1	0	1	atGlobalDamageAbsorb	14830648																																																										3758030846			0	0						16		63	1	16	1	0	1										
5304	华清宫_伊素颜_男童服侍_水气护体	74		Body	10100	5304	0		2	1	0	1	1	16	0	1	1	GlobalAbsorb						1	0	1	atGlobalDamageAbsorb	22555																																																										3758030846			0	0						16		63	1	16	1	0	1										
5305	华清宫_伊素颜_男童服侍_标记	74		Body	0	5305	0		1	1	0	1	1	16	0	1	1		Fight					1	0	1																																																												3758030846			0	0						16		63	1	16	1	0	1										
5306	一线天_一号小怪_免控	67		Body	0	1903	0		1	192	0	1	1	16	0	1	1							1	0	1	atImmunity	2		atImmunity	3		atImmunity	4		atImmunity	7		atImmunity	8		atImmunity	11		atKnockedDownRate	-1024		atKnockedBackRate	-1024		atRepulsedRate	-1024		atImmuneSkillMove	1																															3758030846										16		63	1	16	1	0	1										
5307	一线天_三号_怒焰驱散AOE	67		Body	0	5307	0		1	1	1	10	1	16	0	1	1		Fight					1	0	1																																														atCastSkillTargetDst	2121	1												3758030846			0	0						16		63	1	16	1	0	1										
5307	一线天_三号_怒焰驱散AOE	67		Body	0	5307	0		2	1	1	10	1	16	0	1	1		Fight					1	0	1																																														atCastSkillTargetDst	2121	2												3758030846			0	0						16		63	1	16	1	0	1										
5308	大唐监狱_恶行	55		Body	0	5308	0		1	1	0	1	1	32	0	1	1							1	0	0	atHalt																																																											3758030846			0	0						32		63	1	32	1	0	1										
5309	华清宫_伊素颜_破甲	74		Body	0	5309	0		1	1	1	5	1	160	0	1	1							1	0	0	atPhysicsShieldPercent	-51																																																										3758030846			0	0						160		63	1	160	1	0	1										
5310	眩晕	76		Body	0	5310	0		1	1	0	1	1	0	0	1	1							1	0	0	atHalt																																																											3758030846			0	0				0		0		63	1	0	1	0	1										
5311	一线天_一号小怪_血量上限buff	67		Body	0	5311	0		1	1	0	1	1	16	0	1	1							1	0	1	atMaxLifePercentAdd	-512																																																										3758030846			0	0				0		16		63	1	16	1	0	1										
5312	大唐监狱_重击	55		Body	0	5312	0		1	1	1	5	1	320	0	1	1							1	0	0	atMoveSpeedPercent	-220																																																										3758030846			0	0				0		320		63	1	320	1	0	1										
5313	大唐监狱_流血	55		Body	0	5313	0		1	1	1	20	80	4	0	1	1							1	0	0																																														atExecuteScript	Map/大唐监狱/skill/极恶厅_流血BUFF.lua													3758030846			0	0				0		4		63	1	4	1	0	1										
5314	大唐监狱_饮血	55		Body	0	5314	0		1	1	1	100	1	0	0	1	1							1	0	0	atSkillPhysicsDamagePercent	51																																																										3758030846			0	0				0		0		63	1	0	1	0	1										
5315	大唐监狱_杀气	55		TopHead	10204	5315	0		1	1	0	1	1	0	0	1	1							1	0	1																																																												3758030846			0	0				0		0		63	1	0	1	0	1										
5316	大唐监狱_霸甩补充	55		Body	0	5316	0		1	1	0	1	1	160	0	1	1							1	0	0	atMoveSpeedPercent	-512																																																										3758030846			0	0				0		160		63	1	160	1	0	1										
5317	华清宫回忆录_英怀珠_判断BUFF	74		Body	0	5317	0		1	1	0	1	1	480	0	1	0		Fight					1	0	0																																																												3758030846			0	0				0		480		63	1	480	1	0	1										
5318	一线天_苏清_天怒	67		Body	0	5318	0		1	1	1	10	1	16	0	1	1							1	0	1	atSkillPhysicsDamagePercent	102																																																										3758030846			0	0				0		16		63	1	16	1	0	1										
5319	战宝军械库_血眼龙王_血牙沙尘	78		Body	0	5319	0		1	1	1	3	1	160	0	1	1		Fight					1	0	0	atMoveSpeedPercent	-307		atPhysicsHitBaseRate	-1000		atLunarHitBaseRate	-1000		atSolarHitBaseRate	-1000		atNeutralHitBaseRate	-1000		atPoisonHitBaseRate	-1000																																											3758030846			0	0				0		160		63	1	160	1	0	1										
5320	战宝军械库_血眼龙王_化蛊丹	78		Body	0	5320	0		1	1	0	1	1	96	0	1	1		Fight					1	0	1	atPoisonMagicBlock			atPoisonMagicResistPercent	1024		atLunarMagicBlock			atLunarMagicResistPercent	1024																																																	3758030846			0	0				0		96		63	1	96	1	0	1										
5321	华清宫回忆录_安禄山_判断BUFF	74		Body	0	5321	0		1	1	0	1	1	48	0	1	1							1	0	1																																														atExecuteScript	Map\华清宫回忆录\skill\添加舒经活络buff判定.lua													3758030846			0	0				0		48		63	1	48	1	0	1										
5322	战宝军械库_血眼龙王_天香断续膏	78		Body	0	5322	0		1	1	0	1	10	48	0	1	1		Fight					1	0	1																																														atExecuteScript	skill\npc\副本BOSS\战宝军械库\战宝军械库_血眼龙王_天香断续膏.lua													3758030846			0	0				0		48		63	1	48	1	0	1										
5323	战宝军械库_血眼龙王_幻神露	78		Body	0	5323	0		1	1	0	1	1	480	0	1	1		Fight					1	0	1																																																												3758030846			0	0				0		480		63	1	480	1	0	1										
5324	战宝军械库_血眼龙王_龙血归息术	78		Body	0	5324	0		1	1	0	1	1	48	0	1	1		Fight					1	0	1																																														atExecuteScript	skill\npc\副本BOSS\战宝军械库\战宝军械库_血眼龙王_龙血归息术.lua													3758030846			0	0				0		48		63	1	48	1	0	1										
5325	战宝军械库_血眼龙王_龙吼功	78		Body	0	5325	0		1	1	0	1	1	80	0	1	1		Fight					1	0	0	atSilence	4																																																										3758030846			0	0				0		80		63	1	80	1	0	1										
5326	战宝军械库_血眼龙王_龙吼功_外功	78		Body	0	5326	0		1	1	0	1	1	80	0	1	1		Fight					1	0	0	atSilence	1																																																										3758030846			0	0				0		80		63	1	80	1	0	1										
5327	战宝军械库_血眼龙王_龙吼功_增益	78		Body	0	5327	0		1	1	0	1	1	128	0	1	1		Fight					1	0	1	atNeutralMagicReflectionPercent	102																																																										3758030846			0	0				0		128		63	1	128	1	0	1										
5328	战宝军械库_血眼龙王_龙吼功_免疫	78		Body	0	5328	0		1	1	0	1	1	96	0	1	1		Fight					1	0	1	atPoisonMagicBlock			atPoisonMagicResistPercent	1024																																																							3758030846			0	0				0		96		63	1	96	1	0	1										
5329	战宝军械库_血眼龙王_龙甩尾	78		Body	0	5329	0		1	1	0	1	4	32	0	1	1		Fight					1	0	0	atDisableMoveCtrl			atSilenceAll																																										atExecuteScript	skill\npc\副本BOSS\南诏皇宫\南诏皇宫_小怪_恐惧.lua													3758030846			0	0						32		63	1	32	1	0	1										
5330	演武	68		Body	0	5330	0		1	1	0	1	1	16	0	1	1			NotHorse				1	0	0																																																												1342177282			0	0				0		16		60	1	16	1	0	1										
5331	战宝军械库_血眼龙王_红尘落英掌	78		Body	0	5331	0		1	1	0	1	1	160	0	1	1		Fight					1	0	0																																														atExecuteScript	skill\npc\副本BOSS\战宝军械库\战宝军械库_血眼龙王_红尘落英掌.lua													3758030846			0	0				0		160		63	1	160	1	0	1										
5332	一线天_巡逻NPC_呼叫协助	67		Body	0	5332	0		1	1	0	1	1	16	0	1	1							1	0	1																																														atExecuteScript	Map/英雄一线天/skill/巡逻NPC呼叫协助.lua													3758030846			0	0				0		16		63	1	16	1	0	1										
5333	一线天_二号小怪_血量转攻击	67		Body	0	5333	0		1	1	0	1	1	16	0	1	1							1	0	1																																														atExecuteScript	Map/英雄一线天/skill/血量转攻击.lua													3758030846			0	0				0		16		63	1	16	1	0	1										
5334	一线天_二号小怪_激怒buff	67		Body	0	5334	0		1	1	1	10	1	16	0	1	1							1	0	1	atSkillPhysicsDamagePercent	102																																																										3758030846			0	0				0		16		63	1	16	1	0	1										
5335	战宝军械库_血眼龙王_内力散乱_近战	78		Body	0	5335	0		1	1	0	1	1	128	0	1	1		Fight					1	0	0	atPhysicsAttackPowerPercent	-205		atLunarAttackPowerPercent	-205		atSolarAttackPowerPercent	-205		atNeutralAttackPowerPercent	-205		atPoisonAttackPowerPercent	-205																																														3758030846			0	0				0		128		63	1	128	1	0	1										
5336	战宝军械库_血眼龙王_内力散乱_远程	78		Body	0	5329	0		1	1	0	1	1	96	0	1	1		Fight					1	0	0	atDisableMoveCtrl			atSilenceAll																																																								3758030846			0	0						96		63	1	96	1	0	1										
5337	一线天_二号小怪_被击buff	67		Body	0	5127	0		1	1	0	1	1	16	0	1	1							1	0	1	atSkillEventHandler	915																																																										3758030846			0	0						16		63	1	16	1	0	1										
5338	一线天_二号小怪_被击伤害buff	67		Body	0	5338	0		1	1	1	50	1	16	0	1	1		Fight					1	0	1	atSkillPhysicsDamagePercent	20																																																										3758030846			0	0				0		16		63	1	16	1	0	1										
5339	一线天_二号小怪_被击无敌buff	67		Body	0	5339	0		1	1	0	1	1	16	0	1	1							1	0	1	atLunarDamageCoefficient	-1024		atNeutralDamageCoefficient	-1024		atPhysicsDamageCoefficient	-1024		atPoisonDamageCoefficient	-1024		atSolarDamageCoefficient	-1024																																														3758030846			0	0				0		16		63	1	16	1	0	1										
