BuffID	Level	IconID	Sparking	ShowTime	Show	Remark	Name	Desc	IsAddPeriod
5223	2	0	1	1	1	(5223)(2)	Buff=1，Debuff=2，Dot=3，Hot=4	BuffType取值	1
5224	1	2715	0	1	1	(5224)(1)狼毒	狼毒	BuffType取值	1
5226	1	3316	0	0	1	(5226)(1)背曹正英	背负曹正英	你正背着昏迷的曹正英	1
5227	1	2025	1	1	1	(5227)(1)身中奇毒	中毒	身中奇毒，痛不欲生。	1
5228	1	337	0	1	1	(5228)(1)引领苦工	引领苦工	被解救的苦工正跟随你战斗	1
5229	1	2019	1	1	1	(5229)(1)说梦话	梦呓	他刚刚说了梦话……	1
5233	1	340	0	1	1	(5233)(1)对口令	无视	曾有才现在不想理你	1
5235	0	80	1	1	1	(5235)(0)测试用提升AP	加AP	每层使AP提高10W点，命中提高3%	1
5236	1	2186	0	0	1	(5236)(1)临时避难	跟随	有人正跟随着你	1
5237	1	123	1	1	1	(5237)(1)马嵬驿_为民除害	为民除害，为国除贼	杨国忠罪大恶极！杀之为民除害，为国除贼	1
5238	1	311	1	1	1	(5238)(1)马嵬驿_皇家威严	皇家威严	朝廷重地，切不可妄动妄为	1
5239	1	733	1	1	1	(5239)(1)马嵬驿_禁止进入	禁止进入	皇家重地不可擅闯	1
5241	0	334	1	1	1	(5241)(0)华清宫回忆录_英怀珠_剑殇	剑殇	眩晕	1
5242	1	2026	0	1	1	(5242)(1)易容	易容	变装成银雪的模样	1
5243	1	19	0	0	1	(5243)(1)威名获取速度加快25%	勇者不惧	威名获取速度增加25%，此效果持续至2013年3月14日维护前。\n江湖相逢，不畏一战，方为我江湖儿女快意本色	1
5244	1	360	0	0	1	(5244)(1)粗燥饭食	烹煮	东瓜大厨正在烹煮，请稍等	1
5249	1	1037	1	0	1	(5249)(1)换装buff	伪装	变身狼牙军	1
5249	2	1037	1	0	1	(5249)(2)换装buff	伪装	变身狼牙军	1
5252	0	1037	1	1	1	(5252)(0)华清宫回忆录_女玩家换装	伪装	乔装打扮	1
5253	0	895	1	1	1	(5253)(0)华清宫回忆录_英怀珠_剑灵寰宇	剑灵寰宇	锁足	1
5254	0	2146	1	1	1	(5254)(0)华清宫回忆录_乐器_噪·古筝	噪·古筝	眩晕	1
5255	0	2145	1	1	1	(5255)(0)华清宫回忆录_乐器_噪·琵琶	噪·琵琶	锁足	1
5256	0	2144	1	1	1	(5256)(0)华清宫回忆录_乐器_噪·横笛	噪·横笛	定身	1
5257	0	2120	1	1	1	(5257)(0)华清宫回忆录_乐器_乐·古筝	乐·古筝	内、外功会心提高15%	1
5258	0	2117	1	1	1	(5258)(0)华清宫回忆录_乐器_乐·琵琶	乐·琵琶	吸收<BUFF atGlobalDamageAbsorb>点伤害	1
5259	0	2121	1	1	1	(5259)(0)华清宫回忆录_乐器_乐·编钟	乐·编钟	每秒回复<BUFF atCallTherapy>点气血值	1
5260	1	2173	1	1	1	(5260)(1)华清宫回忆录_乐器_乐·横笛	乐·横笛	移动速度提高20%	1
5261	0	3408	1	1	1	(5261)(0)华清宫回忆录_高力士_化骨绵掌	化骨绵掌	定身	1
5262	1	2027	1	1	1	(5262)(1)隐身	隐匿	隐藏行踪，暂时拥有无敌和隐身效果，移动速度加快，但无法使用轻功	1
5263	0	344	1	1	1	(5263)(0)华清宫回忆录_高力士_鹰爪功	鹰爪功	神功护体	1
5264	0	325	1	1	1	(5264)(0)华清宫回忆录_高力士_鹰爪	鹰爪	定身，每秒受到<BUFF atCallLunarDamage>点阴性内功伤害	1
5265	0	3439	1	1	1	(5265)(0)华清宫回忆录_高力士_鹰爪_易伤	撕裂	每层使受到的伤害提高50%	1
5266	1	2023	1	1	1	(5266)(1)华清宫回忆录_高力士_鹰爪功_伤害转移	鹰爪之力	高力士会将受到的部分伤害转移给当前目标	1
5267	1	338	0	0	0	(5267)(1)一线天_龙卷风_标记buff	标记buff	标记buff	1
5268	1	2030	1	1	1	(5268)(1)一线天_BOSS_减速	急步	移动速度提高5%	1
5270	0	2023	1	1	1	(5270)(0)华清宫回忆录_安禄山_跃狼坐地_水花	水花	眩晕	1
5272	0	346	1	1	1	(5272)(0)华清宫回忆录_安禄山_搏命一击	搏命一击	定身	1
5273	0	1484	1	1	1	(5273)(0)华清宫回忆录_安禄山_神清气爽	神清气爽	效果结束时，每层有10%的几率重置所有招式的CD	1
5274	0	2113	1	1	1	(5274)(0)华清宫回忆录_安禄山_走火入魔	走火入魔	每施展一次招式，气血最大值降低4%	1
5275	0	2028	1	1	1	(5275)(0)华清宫回忆录_安禄山_头脑发热	头脑发热	内、外功攻击提高50%，同时每施展一次招式则获得一层“走火入魔”效果	1
5276	0	407	1	0	1	(5276)(0)华清宫回忆录_安禄山_舒经活络	舒经活络	免疫安禄山大部分招式的控制效果	1
5277	0	652	1	1	1	(5277)(0)华清宫_小怪_盾壁防御	盾壁防御	每层使受到的伤害降低25%	1
5278	0	325	1	1	1	(5278)(0)华清宫_小怪_力壮	力壮	每层使外功伤害提高10%	1
5279	2	348	1	1	1	(5279)(2)	定身	定身3s	1
5280	1	346	1	1	1	(5280)(1)一线天_霹雳_减伤反伤buff	强力术	反弹并免疫所有伤害	1
5284	1	2778	0	0	1	(5284)(1)中毒	中毒	身重奇毒浑然不知	1
5285	1	130	0	0	1	(5285)(1)解药	解药	免疫孔法的剧毒	1
5286	1	2173	0	1	1	(5286)(1)引诱	引诱	山狼正寻着笛声而来	1
5287	1	346	0	0	1	(5287)(1)背负曹雪阳	背负曹雪阳	你正背负着重伤昏迷的曹雪阳，快撤	1
5287	2	0	0	0	1	(5287)(2)	Buff=1，Debuff=2，Dot=3，Hot=4	BuffType取值	1
5288	1	340	0	0	1	(5288)(1)惊恐	惊恐	深深的恐惧中	1
5289	1	397	0	0	1	(5289)(1)宋式家将	宋式家将	服务南天别院宋家	1
5293	1	19	1	0	1	(5293)(1)大唐监狱_七伤拳叠加层数	七伤拳	叠加到7层后释放七伤拳，中者必死	1
5294	1	2785	1	1	1	(5294)(1)大唐监狱_蛇影	伪·蛇影	每层每5秒造成1000点伤害	1
5298	1	257	1	1	1	(5298)(1)拜火教声望背心BUFF	拜火教秘药	将获取的势力声望转换为拜火教声望	1
5300	1	2028	0	1	1	(5300)(1)元帅之力	元帅之力	哥舒翰神力相助	1
5301	0	335	1	1	1	(5301)(0)华清宫_伊素颜_月牙刀法	月牙刀法	眩晕	1
5302	0	3412	1	1	1	(5302)(0)华清宫_伊素颜_月轮圆沟	月轮圆沟	无法运功	1
5304	0	2038	1	1	1	(5304)(0)华清宫_伊素颜_男童服侍_水气护体	水气护体	吸收<BUFF atGlobalDamageAbsorb>点伤害	1
5305	0	340	1	1	1	(5305)(0)华清宫_伊素颜_男童服侍_标记	服侍	采阳补阳	1
5307	1	3409	1	1	1	(5307)(1)一线天_三号_怒焰驱散AOE	火莲	每秒对半径6尺范围造成少量阳性内功伤害	1
5307	2	3409	1	1	1	(5307)(2)一线天_三号_怒焰驱散AOE	火莲	每秒对半径6尺范围造成少量阳性内功伤害	1
5309	0	3453	1	1	1	(5309)(0)华清宫_伊素颜_破甲	破甲	每层使基础防御降低5%	1
5312	1	3443	1	1	1	(5312)(1)大唐监狱_重击	重伤	移动速度降低20%	1
5313	1	2021	1	1	1	(5313)(1)大唐监狱_流血	流血	移动时每层会造成1000点伤害	1
5314	1	2028	1	0	1	(5314)(1)大唐监狱_饮血	饮血	每吸收一层流血，则饮血增加一层。每层提高伤害5%	1
5315	1	2026	1	0	1	(5315)(1)大唐监狱_杀气	杀气	对杀意没有到达100层的玩家造成2倍伤害，杀意达到100层后击败马龙可以出狱	1
5318	1	2026	1	1	1	(5318)(1)一线天_苏清_天怒	天怒	幸存的部下给予将领无尽的支持	1
5319	0	3418	1	1	1	(5319)(0)战宝军械库_血眼龙王_血牙沙尘	血牙沙尘	移动速度降低30%，命中降低10%	1
5320	0	339	1	1	1	(5320)(0)战宝军械库_血眼龙王_化蛊丹	化蛊丹	免疫毒性、阴性内功伤害	1
5322	0	326	1	1	1	(5322)(0)战宝军械库_血眼龙王_天香断续膏	天香断续膏	每3秒恢复1%气血最大值	1
5323	0	336	1	1	1	(5323)(0)战宝军械库_血眼龙王_幻神露	幻神露	外功攻击附带破防效果	1
5324	0	2024	1	1	1	(5324)(0)战宝军械库_血眼龙王_龙血归息术	龙血归息术	内力充盈时，施放“龙吼功”	1
5325	0	2022	1	1	1	(5325)(0)战宝军械库_血眼龙王_龙吼功	龙吼功	无法施展阴性内功招式	1
5326	0	2022	1	1	1	(5326)(0)战宝军械库_血眼龙王_龙吼功_外功	龙吼功	无法施展外功招式	1
5327	0	2028	1	1	1	(5327)(0)战宝军械库_血眼龙王_龙吼功_增益	龙吼·混沌	反弹10%混元内功伤害	1
5328	0	2028	1	1	1	(5328)(0)战宝军械库_血眼龙王_龙吼功_免疫	龙吼·辟毒	免疫毒性内功伤害	1
5329	0	342	1	1	1	(5329)(0)战宝军械库_血眼龙王_龙甩尾	龙甩尾	恫吓	1
5331	0	327	1	1	1	(5331)(0)战宝军械库_血眼龙王_红尘落英掌	红尘落英掌	效果结束时产生伤害	1
5334	1	2028	1	1	1	(5334)(1)一线天_二号小怪_激怒buff	激怒	每层提高10%外功伤害	1
5335	0	325	1	1	1	(5335)(0)战宝军械库_血眼龙王_内力散乱_近战	内力散乱	内、外功攻击降低20%	1
5336	0	325	1	1	1	(5336)(0)战宝军械库_血眼龙王_内力散乱_远程	内力散乱	走火入魔	1
5338	1	19	1	1	1	(5338)(1)一线天_二号小怪_被击伤害buff	复仇	每层增加2%外功伤害	1
5339	1	21	1	1	1	(5339)(1)一线天_二号小怪_被击无敌buff	金钢	免疫所有技能伤害	1
5340	1	327	1	1	1	(5340)(1)战宝军械库_血眼龙王_灼烧	灼烧	每秒受到<BUFF atCallSolarDamage>点阳性内功伤害，定身，浮空	1
5340	2	327	1	1	1	(5340)(2)战宝军械库_血眼龙王_灼烧	灼烧	每秒受到<BUFF atCallSolarDamage>点阳性内功伤害，定身，浮空	1
5341	0	345	1	1	1	(5341)(0)战宝军械库_血眼龙王_逆脉	逆脉	走火入魔	1
5342	0	2038	1	1	1	(5342)(0)战宝军械库_血眼龙王_龙相气劲	龙相气劲	每层每秒回复<BUFF atManaReplenishExt>点内力值	1
5343	0	3411	1	1	1	(5343)(0)战宝军械库_血眼龙王_龙相气劲_标记	龙相气劲	被命中	1
5344	0	3426	1	1	1	(5344)(0)战宝军械库_血眼龙王_逆鳞之殇	逆鳞之殇	施展吟唱招式则受到伤害并无法运功	1
5345	0	2028	1	1	1	(5345)(0)战宝军械库_血眼龙王_逆鳞之怒	逆鳞之怒	无法运功	1
5347	0	14	1	1	1	(5347)(0)战宝军械库_血眼龙王_龙相缚镖	龙相缚镖	锁足，效果结束后产生龙相气劲	1
5348	1	11	1	0	1	(5348)(1)大唐监狱_杀意	杀意	每层提高自身基础攻击力1%，基础气血1%	1
5349	1	3452	1	1	1	(5349)(1)战宝军械库_狼牙刀兵_破山·一阶	破山·一阶	外功防御降低30%	1
5349	2	3452	1	1	1	(5349)(2)战宝军械库_狼牙刀兵_破山·一阶	破山·二阶	外功防御降低30%	1
5350	1	3418	1	1	1	(5350)(1)战宝军械库_狼牙骑兵_尘蔽	尘蔽	攻击下降30%	1
5350	2	3418	1	1	1	(5350)(2)战宝军械库_狼牙骑兵_尘蔽	尘蔽	攻击下降10%	1
5351	1	340	1	1	1	(5351)(1)马嵬坡_换装毛毛	乔装	你打扮成了毛毛的模样	1
5352	1	9	1	1	1	(5352)(1)大唐监狱_击败马龙	击败马龙	击败马龙，自身基础气血和攻击提高100%，重伤后消失。在部分地图无效	1
5353	0	3450	1	1	1	(5353)(0)战宝军械库_狼牙盾兵_盾击	铁盾	格挡下一次攻击	1
5355	0	2021	1	1	1	(5355)(0)战宝军械库_狼牙狼骑_狼吻	狼吻	每秒造成<BUFF atCallSolarDamage>点流血伤害	1
5356	1	3415	1	1	1	(5356)(1)战宝军械库_刀兵_破箭	破箭	反弹50%远程伤害	1
5356	2	3415	1	1	1	(5356)(2)战宝军械库_刀兵_破箭	破箭	反弹60%远程伤害	1
5356	3	3415	1	1	1	(5356)(3)战宝军械库_刀兵_破箭	破箭	反弹75%远程伤害	1
5357	1	604	1	0	1	(5357)(1)逼婚GWW_玉贤的谢礼	玉贤的谢礼	为表达玉贤对少侠的感谢，2013年4月1号之前完成大战日常、黑龙沼阵营日常和茶馆日常均会额外获得福禄宝箱一个	1
5359	1	3503	1	0	1	(5359)(1)逼婚GWW_隐身buff	隐身buff	取消后活动正式开始	1
5360	1	20	1	0	1	(5360)(1)战宝军械库_刀兵_纳刀	纳刀	每层使外功基础攻击提高500%，每攻击一次消耗一层	1
5360	2	20	1	0	1	(5360)(2)战宝军械库_刀兵_纳刀	纳刀	每层使外功基础攻击提高600%，每攻击一次消耗一层	1
5360	3	20	1	0	1	(5360)(3)战宝军械库_刀兵_纳刀	纳刀	每层使外功基础攻击提高800%，每攻击一次消耗一层	1
5361	1	3556	1	0	1	(5361)(1)逼婚GWW_婚约	黑客的诅咒	这个人被攻击时会掉落奖励，大家快来打他呀	1
5362	1	18	1	1	1	(5362)(1)战宝军械库_枪兵_霸枪	霸枪	基础攻击提高20%	1
5362	2	18	1	1	1	(5362)(2)战宝军械库_枪兵_霸枪	霸枪	基础攻击提高30%	1
5362	3	18	1	1	1	(5362)(3)战宝军械库_枪兵_霸枪	霸枪	基础攻击提高50%	1
5363	1	279	1	1	1	(5363)(1)劫镖技能_心眼	心眼	能够识破伪装	1
5364	0	332	1	1	1	(5364)(0)战宝军械库_枪兵_木生	木生	每秒恢复<BUFF atCallTherapy>点气血值	1
5365	1	2022	1	1	1	(5365)(1)战宝军械库_骑兵_长啸	长啸	攻击降低25%	1
5365	2	2022	1	1	1	(5365)(2)战宝军械库_骑兵_长啸	长啸	攻击降低35%	1
5365	3	2022	1	1	1	(5365)(3)战宝军械库_骑兵_长啸	长啸	攻击降低50%	1
5366	1	345	1	1	1	(5366)(1)一线天_三号小怪_风怒	风迟	移动速度降低10%	1
5367	1	2020	1	1	1	(5367)(1)一线天_三号小怪_风怒定身	风息	定身效果	1
5368	0	3425	1	1	1	(5368)(0)战宝军械库_骑兵_枪林之风	枪林之风	反弹<BUFF atPoisonMagicReflection>点远程伤害，被攻击获得“复苏”效果	1
5369	0	399	1	1	1	(5369)(0)战宝军械库_骑兵_复苏	复苏	每3秒恢复<BUFF atCallTherapy>点气血值	1
5370	0	3397	1	1	1	(5370)(0)战宝军械库_投枪_雁翼	雁翼	每3秒受到<BUFF atCallPoisonDamage>点流血伤害	1
5371	0	3407	1	0	1	(5371)(0)战宝军械库_投枪_蓄势待发	蓄势待发	每层使攻击额外附带范围伤害效果	1
5372	0	3412	1	1	1	(5372)(0)战宝军械库_投枪_堕云	堕云	移动速度降低30%	1
5373	0	3416	1	1	1	(5373)(0)战宝军械库_盾兵_禁令	禁令	眩晕	1
5374	0	3445	1	1	1	(5374)(0)战宝军械库_盾兵_盾墙	盾墙	防御提高20%，反弹30%的远程伤害	1
5375	0	3411	1	0	1	(5375)(0)战宝军械库_机车_刺木	刺木	受到伤害反弹	1
5376	0	3428	1	1	1	(5376)(0)战宝军械库_机车_灼烧	灼烧	每3秒受到<BUFF atCallSolarDamage>点灼烧伤害	1
5378	0	2024	1	1	1	(5378)(0)战宝军械库_机车_爆矢	爆矢	阳性内功防御降低50%	1
5379	0	113	1	1	1	(5379)(0)华清宫_阿依努尔_火种	火种	每2秒向周围传染，效果结束时产生火种	1
5380	0	19	1	0	1	(5380)(0)华清宫_阿依努尔_火焰强化	火焰强化	每层使外功攻击、阳性内功基础攻击提高25%	1
5381	0	21	1	1	1	(5381)(0)华清宫_阿依努尔_玩火自焚	玩火自焚	每秒对周围敌方单位造成一次范围阳性伤害	1
5382	0	325	1	1	1	(5382)(0)华清宫_阿依努尔_自焚	自焚	眩晕，受到外功、阳性内功伤害提高100%	1
5383	1	3408	1	0	1	(5383)(1)大唐监狱_亡魂	亡魂	在癫狂模式下每重伤一位玩家，就会增加一层，层数分别达到20、40和50层后会有额外的增益效果。\n20层前：每重伤一个人增加3点武斗值。\n20-40层：每重伤一个人增加4点武斗值。\n40层后：每重伤一个人增加5点武斗值。\n在主城或击伤中立玩家，获得额外武斗值	1
5384	1	4220	1	1	1	(5384)(1)大唐监狱_屠戮	屠戮	基础气血上限提高5%。在部分地图无效	1
5386	1	4222	1	1	1	(5386)(1)大唐监狱_绝世	绝世	基础气血上限和基础攻击提高5%。在部分地图无效	1
5388	1	4223	1	1	1	(5388)(1)大唐监狱_灭界	灭界	基础攻击和基础气血上限提高10%。在部分地图无效	1
5391	0	3424	1	0	1	(5391)(0)华清宫_葛尔东赞_噬魂夺魄	噬魂夺魄	丝丝冷意	1
5395	1	3445	1	1	1	(5395)(1)极恶厅_隐匿	伪装	胖囚犯助你伪装成功，但是撑不太久，还是速去打开通往极恶厅的牢门溜进去吧	1
5396	1	3443	1	1	1	(5396)(1)大明宫_伊玛目_陷阱	陷阱	移动速度降低20%，内、外功攻击降低20%	1
5396	2	3443	1	1	1	(5396)(2)大明宫_伊玛目_陷阱	陷阱	移动速度降低30%，内、外功攻击降低50%	1
5397	1	3415	1	1	1	(5397)(1)大明宫_伊玛目_融火	封髓劲	每层使气血上限降低1%	1
5397	2	3415	1	1	1	(5397)(2)大明宫_伊玛目_融火	封髓劲	每层使气血上限降低1%	1
5398	0	3424	1	0	1	(5398)(0)大明宫_伊玛目_元火	阴魔杀劲	体内正不断聚集炙热真气	1
5399	1	340	0	0	1	(5399)(1)听话	听话	乖乖听江钱氏的话	1
5400	1	2028	0	1	1	(5400)(1)反抗	反抗	反抗江钱氏的勇者，增加气血上限	1
5401	1	2019	0	1	1	(5401)(1)盲目	盲目	听信江钱氏的好人，增加每秒回蓝50点	1
5402	1	4238	1	0	1	(5402)(1)旗子挂件换待机动作用	挥旗	挥舞旗子	1
5403	1	3435	1	1	1	(5403)(1)大明宫_伊玛目_圣火洗礼·日	红莲浴	每层每秒受到<BUFF atCallSolarDamage>点阳性内功伤害，气血上限降低5%	1
5403	2	3435	1	1	1	(5403)(2)大明宫_伊玛目_圣火洗礼·日	红莲浴	每层每秒受到<BUFF atCallSolarDamage>点阳性内功伤害，气血上限降低10%	1
5404	1	3434	1	1	1	(5404)(1)大明宫_伊玛目_圣火洗礼·月	碧落烧	每层每秒受到<BUFF atCallLunarDamage>点阴性内功伤害，气血上限降低5%	1
5404	2	3434	1	1	1	(5404)(2)大明宫_伊玛目_圣火洗礼·月	碧落烧	每层每秒受到<BUFF atCallLunarDamage>点阴性内功伤害，气血上限降低10%	1
5405	1	2024	1	1	1	(5405)(1)大明宫_伊玛目_净世之火·阳	圣焰	每层受到的阳性伤害提高20%	1
5405	2	2024	1	1	1	(5405)(2)大明宫_伊玛目_净世之火·阳	圣焰	每层受到的阳性伤害提高30%	1
5406	1	2023	1	1	1	(5406)(1)大明宫_伊玛目_净世之火·阴	寒火	受到的阴性伤害提高20%	1
5406	2	2023	1	1	1	(5406)(2)大明宫_伊玛目_净世之火·阴	寒火	受到的阴性伤害提高30%	1
5407	0	2020	1	1	1	(5407)(0)大明宫_伊玛目_火焰冲击	火焰冲击	移动速度降低20%	1
5408	1	3449	1	0	1	(5408)(1)大明宫_伊玛目_火焰之力	涌之力	外功基础攻击提高10%	1
5408	2	3449	1	0	1	(5408)(2)大明宫_伊玛目_火焰之力	涌之力	外功基础攻击提高50%	1
5409	1	3452	1	1	1	(5409)(1)大明宫_伊玛目_火破	融金力	每层使外功防御降低1%	1
5409	2	3452	1	1	1	(5409)(2)大明宫_伊玛目_火破	融金力	每层使外功防御降低1%	1
5410	0	328	1	0	1	(5410)(0)大明宫_伊玛目_火焰消散	火焰消散	每层使移动速度降低10%	1
5411	0	3418	1	1	1	(5411)(0)大明宫_伊玛目_自燃倒计时·阳	自燃倒计时	即将自爆	1
5413	1	1062	1	1	1	(5413)(1)安史之乱_神策换模成人男	易容	易容成一名神策士兵，可以在武德营内自由进出	1
5413	2	1062	1	1	1	(5413)(2)安史之乱_神策换模成人女	易容	易容成一名神策士兵，可以在武德营内自由进出	1
5414	1	0	0	0	0	(5414)(1)成就特效1	Buff=1，Debuff=2，Dot=3，Hot=4	财大气粗，挥金如土	1
5415	1	0	0	0	0	(5415)(1)成就特效2	Buff=1，Debuff=2，Dot=3，Hot=4	眉清目秀，才子佳人	1
5425	0	2148	1	0	1	(5425)(0)战宝军械库_大阵	大阵	气血上限提高10%	1
5426	0	2118	1	0	1	(5426)(0)战宝军械库_小阵	小阵	气血上限提高5%	1
5428	1	2022	0	0	1	(5428)(1)劫镖技能_战	战	伤害提升10%，受到伤害降低10%，每秒恢复10%的气血最大值	1
5430	0	2019	1	1	1	(5430)(0)战宝军械库_卓力格图_锤击	锤击	眩晕	1
5431	1	279	0	1	1	(5431)(1)心眼buff	心眼	你暂时拥有心眼技能	1
5432	1	0	1	1	1	(5432)(1)安史之乱_换模天策骑兵（男）	身披战甲冲锋陷阵	长枪锋利无比，驭马作战，可有效阻挡狼牙重骑兵的攻势	1
5432	2	529	1	1	1	(5432)(2)安史之乱_换模天策骑兵（女）	身披战甲冲锋陷阵	长枪锋利无比，驭马作战，可有效阻挡狼牙重骑兵的攻势	1
5433	0	3399	1	0	1	(5433)(0)华清宫_蔵魂	噬魂夺魄	每层使气血上限提高20%，基础攻击提高20%	1
5434	1	0	1	1	1	(5434)(1)安史之乱_通用奖励加攻击	血脉膨胀	攻击力短暂提升。	1
5439	0	2029	1	1	1	(5439)(0)战宝军械库_卓力格图_碎骨	碎骨	每层使受到的外功伤害提高5%	1
5440	1	3398	0	1	1	(5440)(1)尸香	尸香	蛀虫闻到这个味道就是陶醉，趁现在抓住它。	1
5441	0	3441	1	1	1	(5441)(0)战宝军械库_闻人彦范_乘风箭	乘风箭	锁足	1
5442	0	3397	1	1	1	(5442)(0)战宝军械库_岳承志_伤害吸收	雁翼云生	吸收<BUFF atGlobalDamageAbsorb>点伤害	1
5443	1	2028	1	0	1	(5443)(1)战宝军械库_岳承志_战意激增	战意激增	每层基础攻击提高10%	1
5443	2	2028	1	0	1	(5443)(2)战宝军械库_岳承志_战意激增	战意激增	每层基础攻击提高20%	1
5448	1	490	1	1	1	(5448)(1)马嵬坡_换装红衣教	乔装	你打扮成红衣教众的模样	1
5450	0	2440	1	1	1	(5450)(0)马嵬坡_换装·黑甲凶将	换装·黑甲凶将	换装成黑甲将军的模样	1
