SkillID	Level	IconID	Show	CombatShow	Formation	FormationCaster	PracticeID	SortOrder	Remark	Name	Desc	ShortDesc	SpecialDesc	KungfuDesc	HelpDesc	IsShowInNewSkill	CanDrag	SkillRelyOnShow	SkillRelyOnNotShow	IsShowNotLearn	IsHotkeyExitWhenForget	Buff	Debuff	BlackList	SimpleDesc	AutoSelectTarget	Decoration	nInterruptIcon
487	11	328	1	1	0	0	0	1	(487) 基本属性	鸣凤	基础气血提高21%\n外功防御等级提高400点\n内功防御等级提高400点\n内功防御等级提高105点\n化劲等级提高782点\n内力最大值提高55023点\n混元内功攻击提高783点\n每秒恢复的气血提高109点\n每点元气额外提高1.95点内功攻击力，0.19点混元内功破防值\n每点体质额外增加1.5点内力最大值\n					1	1			1				0		0		
487	12	328	1	1	0	0	0	1	(487) 基本属性	鸣凤	基础气血提高22%\n外功防御等级提高400点\n内功防御等级提高400点\n内功防御等级提高231点\n化劲等级提高1725点\n化劲率提高1.5%\n内力最大值提高85374点\n混元内功攻击提高1831点\n每秒恢复的气血提高241点\n每点元气额外提高1.95点内功攻击力，0.19点混元内功破防值\n每点体质额外增加1.5点内力最大值\n					1	1			1				0				
487	13	328	1	1	0	0	0	1	(487) 基本属性	鸣凤	基础气血提高23%\n外功防御等级提高950点\n内功防御等级提高950点\n内功防御等级提高209点\n化劲率提高7%\n内力最大值提高123930点\n混元内功攻击提高4139点\n每秒恢复的气血提高531点\n每点元气额外提高1.95点内功攻击力，0.19点混元内功破防值\n每点体质额外增加1.5点内力最大值\n					1	1			1				0				
488	1	398	0	0	0	0	0	6	(488) 50级能力	花衍	“阳明指”命中带有“芙蓉并蒂”定身效果的目标后，将重置“芙蓉并蒂”的调息时间。					1										0		
489	1	336	0	0	0	0	0	5	(489) 40级能力	饮露	施展招式的威胁值降低20%。施展“浮花浪蕊”使自身恢复额外的内力值。					1										0		
490	1	411	0	0	0	0	0	7	(490) 60级能力	同归	施展“玉石俱焚”有30%几率令目标定身，持续4秒。					1										0		
492	1	328	1	1	0	0	0	1	(492) 基本属性	若水	基础气血提高11%\n内功防御等级提高6点\n化劲等级提高18点\n内力最大值提高359点\n每秒恢复的气血提高5点\n疗伤成效提高15点\n每点根骨额外提高1.65点疗伤成效，0.41点混元会心等级\n每点体质额外增加2.25点内力最大值\n施展“蹑云逐月”免疫被击僵直，持续4秒\n					1	1			1						0		
492	2	328	1	1	0	0	0	1	(492) 基本属性	若水	基础气血提高12%\n内功防御等级提高10点\n化劲等级提高32点\n内力最大值提高2185点\n每秒恢复的气血提高9点\n疗伤成效提高28点\n每点根骨额外提高1.65点疗伤成效，0.41点混元会心等级\n每点体质额外增加2.25点内力最大值\n施展“蹑云逐月”免疫被击僵直，持续4秒\n					1	1			1						0		
492	3	328	1	1	0	0	0	1	(492) 基本属性	若水	基础气血提高13%\n内功防御等级提高16点\n化劲等级提高51点\n内力最大值提高3259点\n每秒恢复的气血提高14点\n疗伤成效提高43点\n每点根骨额外提高1.65点疗伤成效，0.41点混元会心等级\n每点体质额外增加2.25点内力最大值\n施展“蹑云逐月”免疫被击僵直，持续4秒\n					1	1			1						0		
492	4	328	1	1	0	0	0	1	(492) 基本属性	若水	基础气血提高14%\n内功防御等级提高23点\n化劲等级提高69点\n内力最大值提高4334点\n每秒恢复的气血提高19点\n疗伤成效提高62点\n每点根骨额外提高1.65点疗伤成效，0.41点混元会心等级\n每点体质额外增加2.25点内力最大值\n施展“蹑云逐月”免疫被击僵直，持续4秒\n					1	1			1						0		
492	5	328	1	1	0	0	0	1	(492) 基本属性	若水	基础气血提高15%\n内功防御等级提高29点\n化劲等级提高87点\n内力最大值提高5408点\n每秒恢复的气血提高24点\n疗伤成效提高81点\n每点根骨额外提高1.65点疗伤成效，0.41点混元会心等级\n每点体质额外增加2.25点内力最大值\n施展“蹑云逐月”免疫被击僵直，持续4秒\n					1	1			1						0		
492	6	328	1	1	0	0	0	1	(492) 基本属性	若水	基础气血提高16%\n内功防御等级提高35点\n化劲等级提高106点\n内力最大值提高6482点\n每秒恢复的气血提高29点\n疗伤成效提高97点\n每点根骨额外提高1.65点疗伤成效，0.41点混元会心等级\n每点体质额外增加2.25点内力最大值\n施展“蹑云逐月”免疫被击僵直，持续4秒\n					1	1			1						0		
492	7	328	1	1	0	0	0	1	(492) 基本属性	若水	基础气血提高17%\n内功防御等级提高41点\n化劲等级提高124点\n内力最大值提高7557点\n每秒恢复的气血提高34点\n疗伤成效提高115点\n每点根骨额外提高1.65点疗伤成效，0.41点混元会心等级\n每点体质额外增加2.25点内力最大值\n施展“蹑云逐月”免疫被击僵直，持续4秒\n					1	1			1						0		
492	8	328	1	1	0	0	0	1	(492) 基本属性	若水	基础气血提高18%\n内功防御等级提高47点\n化劲等级提高143点\n内力最大值提高14780点\n每秒恢复的气血提高39点\n疗伤成效提高134点\n每点根骨额外提高1.65点疗伤成效，0.41点混元会心等级\n每点体质额外增加2.25点内力最大值\n施展“蹑云逐月”免疫被击僵直，持续4秒\n					1	1			1						0		
492	9	328	1	1	0	0	0	1	(492) 基本属性	若水	基础气血提高19%\n内功防御等级提高53点\n化劲等级提高161点\n内力最大值提高25235点\n每秒恢复的气血提高45点\n疗伤成效提高150点\n每点根骨额外提高1.65点疗伤成效，0.41点混元会心等级\n每点体质额外增加2.25点内力最大值\n施展“蹑云逐月”免疫被击僵直，持续4秒\n					1	1			1						0		
492	10	328	1	1	0	0	0	1	(492) 基本属性	若水	基础气血提高20%\n内功防御等级提高119点\n化劲等级提高356点\n内力最大值提高34248点\n每秒恢复的气血提高99点\n疗伤成效提高1422点\n每点根骨额外提高1.65点疗伤成效，0.41点混元会心等级\n每点体质额外增加2.25点内力最大值\n施展“蹑云逐月”免疫被击僵直，持续4秒\n					1	1			1						0		
492	11	328	1	1	0	0	0	1	(492) 基本属性	若水	基础气血提高21%\n外功防御等级提高400点\n内功防御等级提高400点\n内功防御等级提高262点\n化劲等级提高782点\n内力最大值提高61286点\n每秒恢复的气血提高219点\n疗伤成效提高2001点\n每点根骨额外提高1.65点疗伤成效，0.41点混元会心等级\n每点体质额外增加2.25点内力最大值\n施展“蹑云逐月”免疫被击僵直，持续4秒\n					1	1			1				0		0		
492	12	328	1	1	0	0	0	1	(492) 基本属性	若水	基础气血提高22%\n外功防御等级提高400点\n内功防御等级提高400点\n内功防御等级提高578点\n化劲等级提高1725点\n化劲率提高1.5%\n内力最大值提高91464点\n每秒恢复的气血提高483点\n疗伤成效提高2780点\n每点根骨额外提高1.65点疗伤成效，0.41点混元会心等级\n每点体质额外增加2.25点内力最大值\n施展“蹑云逐月”免疫被击僵直，持续4秒\n					1	1			1				0				
492	13	328	1	1	0	0	0	1	(492) 基本属性	若水	基础气血提高23%\n外功防御等级提高950点\n内功防御等级提高950点\n内功防御等级提高1271点\n化劲率提高7%\n内力最大值提高135754点\n每秒恢复的气血提高1062点\n疗伤成效提高5901点\n每点根骨额外提高1.65点疗伤成效，0.41点混元会心等级\n每点体质额外增加2.25点内力最大值\n施展“蹑云逐月”免疫被击僵直，持续4秒\n					1	1			1				0				
494	1	414	0	0	0	0	0	5	(494) 40级能力_洗心	洗心	使“清心静气”能提高额外的气血最大值。					1										0		
495	1	394	0	0	0	0	0	6	(495) 50级能力_养气	养气	成功运功太素九针则有20%的几率在10秒内额外恢复自身内力值，该效果每20秒只能触发一次。若太素九针会心或成功运功长针，自身将获得气劲“内舍”，每层使疗伤成效提高210点，可叠加5层。					1										0		
496	1	415	0	0	0	0	0	8	(496) 60级能力_逐流	逐流	成功运功太素九针则有10%的几率在10秒内使下一个运功招式不需要施展时间。					1										0		
497	0	13	1	1	0	0	0	1	(497) 玉石俱焚_效果	太阴指	<SKILL NeutralDamage>点(+<SKILLEx {D0} {SkillNeutralAP}>)					1	1			1						0		
498	1	393	1	1	0	0	0	10	(498) 千斤坠	千斤坠	门派轻功，使你落地时猛击地面，对周围8尺内的最多10个目标造成<SUB 499 0>阳性内功伤害。<TALENT 5895 1 每命中一个目标获得1点禅那><TALENT 5935 1 每命中一个目标提高自身内功和外功防御等级5%，持续6秒，可以叠加3层><TALENT 5936 1 每命中一个目标，自身威胁值提高10%，持续6秒，可以叠加3层>	阳性内功伤害：提高到<SUB 499 0>。	浮华乱世千斤定。		攻击技，在与近战距离内的多名目标交手时使用效果最佳。	1	1			1						0		
498	2	393	1	1	0	0	0	10	(498) 千斤坠	千斤坠	门派轻功，使你能在落地时猛击地面，对周围8尺内的最多10个目标造成<SUB 499 0>阳性内功伤害。<TALENT 5935 1 每命中一个目标提高自身内功和外功防御等级5%，持续6秒，可以叠加3层><TALENT 5936 1 每命中一个目标，自身威胁值提高10%，持续6秒，可以叠加3层><TALENT 2551 1 伤害提高30%，每命中一个目标有50%几率获得1点禅那><TALENT 2551 2 伤害提高60%，每命中一个目标有100%几率获得1点禅那>	阳性内功伤害：提高到<SUB 499 0>。	浮华乱世千斤定。		攻击技，在与近战距离内的多名目标交手时使用效果最佳。	1	1			1						0		
498	3	393	1	1	0	0	0	10	(498) 千斤坠	千斤坠	门派轻功，使你能在落地时猛击地面，对周围8尺内的最多10个目标造成<SUB 499 0>阳性内功伤害。<TALENT 5935 1 每命中一个目标提高自身内功和外功防御等级5%，持续6秒，可以叠加3层><TALENT 5936 1 每命中一个目标，自身威胁值提高10%，持续6秒，可以叠加3层><TALENT 2551 1 伤害提高30%，每命中一个目标有50%几率获得1点禅那><TALENT 2551 2 伤害提高60%，每命中一个目标有100%几率获得1点禅那>	阳性内功伤害：提高到<SUB 499 0>。	浮华乱世千斤定。		攻击技，在与近战距离内的多名目标交手时使用效果最佳。	1	1			1						0		
498	4	393	1	1	0	0	0	10	(498) 千斤坠	千斤坠	门派轻功，使你能在落地时猛击地面，对周围8内的最多10个目标造成<SUB 499 0>阳性内功伤害。<TALENT 5935 1 每命中一个目标提高自身内功和外功防御等级5%，持续6秒，可以叠加3层><TALENT 5936 1 每命中一个目标，自身威胁值提高10%，持续6秒，可以叠加3层><TALENT 2551 1 伤害提高30%，每命中一个目标有50%几率获得1点禅那><TALENT 2551 2 伤害提高60%，每命中一个目标有100%几率获得1点禅那>	阳性内功伤害：提高到<SUB 499 0>。	浮华乱世千斤定。		攻击技，在与近战距离内的多名目标交手时使用效果最佳。	1	1			1						0		
498	5	393	1	1	0	0	0	10	(498) 千斤坠	千斤坠	门派轻功，使你能在落地时猛击地面，对周围8尺内的最多10个目标造成<SUB 499 0>阳性内功伤害，并使其<BUFF 464 1 desc>，持续<BUFF 464 1 time>。<TALENT 5935 1 每命中一个目标提高自身内功和外功防御等级5%，持续6秒，可以叠加3层><TALENT 5936 1 每命中一个目标，自身威胁值提高10%，持续6秒，可以叠加3层><TALENT 2551 1 伤害提高30%，每命中一个目标有50%几率获得1点禅那><TALENT 2551 2 伤害提高60%，每命中一个目标有100%几率获得1点禅那>	阳性内功伤害：提高到<SUB 499 0>，附加<BUFF 464 1 desc>。	浮华乱世千斤定。		攻击技，在与近战距离内的多名目标交手时使用效果最佳。	1	1			1						0		
498	6	393	1	1	0	0	0	10	(498) 千斤坠	千斤坠	门派轻功，使你能在落地时猛击地面，对周围8尺内的最多10个目标造成<SUB 499 0>阳性内功伤害，并使其<BUFF 464 1 desc>，持续<BUFF 464 1 time>。<TALENT 5935 1 每命中一个目标提高自身内功和外功防御等级5%，持续6秒，可以叠加3层><TALENT 5936 1 每命中一个目标，自身威胁值提高10%，持续6秒，可以叠加3层><TALENT 2551 1 伤害提高30%，每命中一个目标有50%几率获得1点禅那><TALENT 2551 2 伤害提高60%，每命中一个目标有100%几率获得1点禅那>	阳性内功伤害：提高到<SUB 499 0>，附加<BUFF 464 1 desc>。	浮华乱世千斤定。		攻击技，在与近战距离内的多名目标交手时使用效果最佳。	1	1			1						0		
499	0	13	1	1	0	0	0	1	(499) 千斤坠效果	千斤坠	<SKILL SolarDamage>点(+<SKILLEx {D0} {SkillSolarAP}>)					1	1			1						0		
500	1	905	1	1	0	0	0	4	(500) 名动四方-萎靡	萎靡	清光凝练，对周围目标造成<SKILL LunarDamage>点阴性内功伤害并使目标获得易伤					1										0		
500	2	905	1	1	0	0	0	4	(500) 名动四方-萎靡	萎靡	清光凝练，对周围目标造成<SKILL LunarDamage>点阴性内功伤害并使目标获得易伤					1										0		
500	3	905	1	1	0	0	0	4	(500) 名动四方-萎靡	萎靡	清光凝练，对周围目标造成<SKILL LunarDamage>点阴性内功伤害并使目标获得易伤					1										0		
500	4	905	1	1	0	0	0	4	(500) 名动四方-萎靡	萎靡	清光凝练，对周围目标造成<SKILL LunarDamage>点阴性内功伤害并使目标获得易伤					1										0		
500	5	905	1	1	0	0	0	4	(500) 名动四方-萎靡	萎靡	清光凝练，对周围目标造成<SKILL LunarDamage>点阴性内功伤害并使目标获得易伤					1										0		
500	6	905	1	1	0	0	0	4	(500) 名动四方-萎靡	萎靡	清光凝练，对周围目标造成<SKILL LunarDamage>点阴性内功伤害并使目标获得易伤					1										0		
500	7	905	1	1	0	0	0	4	(500) 名动四方-萎靡	萎靡	清光凝练，对周围目标造成<SKILL LunarDamage>点阴性内功伤害并使目标获得易伤					1										0		
501	0	897	1	1	0	0	0	5	(501) 名动四方-俏丽	俏丽	剑舞四方，对周围目标造成<SKILL LunarDamage>点阴性内功伤害，若目标有易伤效果则追加2倍伤害。					1										0		
502	0	886	1	1	0	0	0	1	(502) 冰心诀_闪避后还击	玉骨	冰心诀还击					1										0		
503	1	896	1	1	0	0	0	2	(503) 蝶弄足_冰心诀_解定身减速及免疫定身	蝶弄足	曲缓人急，对目标造成<SKILL LunarDamage>点阴性内功伤害并使目标获得易伤，蝶弄足_追加效果					1										0		
504	1	1803	0	0	0	0	0	1	(504) 九襄地玄阵描述技能	九襄地玄阵	阅历提高5%，声望提高5%，体质提高3%。					1										0		
504	2	1803	0	0	0	0	0	1	(504) 九襄地玄阵描述技能	九襄地玄阵	外功防御等级提高30%。					1	1			1						0		
504	3	1803	0	0	0	0	0	1	(504) 九襄地玄阵描述技能	九襄地玄阵	被治疗成效提高5%。					1	1			1						0		
504	4	1803	0	0	0	0	0	1	(504) 九襄地玄阵描述技能	九襄地玄阵	被攻击则阵眼御劲率提高2%，最多叠加三层。					1	1			1						0		
504	5	1803	0	0	0	0	0	1	(504) 九襄地玄阵描述技能	九襄地玄阵	阵眼施展“定军”，则小队成员可获得无威胁气劲。					1										0		
504	6	1803	0	0	0	0	0	1	(504) 九襄地玄阵描述技能	九襄地玄阵	若重伤，则阵眼重置“疾如风”调息时间。					1	1			1						0		
504	7	1803	0	0	0	0	0	1	(504) 九襄地玄阵描述技能	九襄地玄阵	空					1										0		
505	0	13	1	1	0	0	0	1	(505) 风袖低昂_云裳心经_附带天地低昂效果	风袖低昂	<SKILL Therapy>					1										0		
506	0	901	1	1	0	0	0	2	(506) 剑神无我-秀舞	琼宵	<SKILL LunarDamage>点(+<SKILLEx {D0} {SkillLunarAP}>)					1	1			1						0		
507	0	904	1	1	0	0	0	3	(507) 剑气长江-猿公剑	猿公剑	舞如崩雷，运用剑器将目标击退12.5尺并使其眩晕3秒					1										1		
508	0	915	1	1	0	0	0	4	(508) 绛唇珠袖-化骨绵掌	飞竹	<SKILL LunarDamage>					1	1			1						0		
509	1	906	1	1	0	0	0	1	(509) 云裳心经-定身	止水	飘摇转蓬，对周围目标造成<SKILL LunarDamage>点阴性内功伤害，并使其眩晕2秒。					1										1		
